"","Unnamed..0","Year","FIPS","combined_mort_y","female_mort_y","male_mort_y","Days.with.AQI","Good.Days","Moderate.Days","Unhealthy.Sensitive.Days","Unhealthy.Days","Very.Unhealthy.Days","Hazardous.Days","Max.AQI","Ninetieth.Percentile.AQI","Median.AQI","Days.CO","Days.NO2","Days.Ozone","Days.SO2","Days.PM2.5","Days.PM10","Latitude","Longitude","mean_mort_c","mean_mort_f","mean_mort_m"
"22",15520,2005,48355,39.9952487625993,21.6158576070528,71.8485479477312,365,0.619178082191781,0.375342465753425,0.00547945205479452,0,0,0,113,71,46,0,0,0.304109589041096,0.0410958904109589,0.652054794520548,0.00273972602739726,27.739406,97.521643,61.141454094924,51.2664234464529,76.6514738566083
"23",15521,2005,27021,49.7197188317362,44.7017485966826,57.5716005058068,54,0.907407407407407,0.0925925925925926,0,0,0,0,73,48,17,0,0,0,0,1,0,46.951427,94.333773,61.141454094924,51.2664234464529,76.6514738566083
"24",15522,2005,23001,48.0479965551698,43.6069265239557,54.7887109403484,171,0.894736842105263,0.0935672514619883,0.0116959064327485,0,0,0,150,51,29,0,0,0.818713450292398,0,0,0.181286549707602,44.167681,70.207435,61.141454094924,51.2664234464529,76.6514738566083
"25",15523,2005,55127,51.9819510729798,46.2980877070463,61.0981153568086,186,0.612903225806452,0.268817204301075,0.10752688172043,0.010752688172043,0,0,161,105,46,0,0,1,0,0,0,42.66811,88.541731,61.141454094924,51.2664234464529,76.6514738566083
"26",15524,2005,32021,51.4337389834615,45.6148032389153,61.4527005109868,96,0.979166666666667,0.0208333333333333,0,0,0,0,81,36,18,0,0,0,0,1,0,38.516647,118.416279,61.141454094924,51.2664234464529,76.6514738566083
"27",15525,2005,53071,49.3891650748706,44.6228653883704,56.616468079066,365,0.838356164383562,0.156164383561644,0.00547945205479452,0,0,0,125,60,28,0,0,0,0,0.556164383561644,0.443835616438356,46.254606,118.480374,61.141454094924,51.2664234464529,76.6514738566083
"28",15526,2005,42043,49.1184635001181,44.7302579356404,55.730761460021,365,0.391780821917808,0.512328767123288,0.0849315068493151,0.010958904109589,0,0,174,100,58,0,0.0684931506849315,0.279452054794521,0.063013698630137,0.589041095890411,0,40.412565,76.792634,61.141454094924,51.2664234464529,76.6514738566083
"29",15527,2005,39089,49.0655255947897,44.4177221132891,56.0254331906611,234,0.636752136752137,0.260683760683761,0.094017094017094,0.00854700854700855,0,0,151,101,44,0,0,0.88034188034188,0,0,0.11965811965812,40.093609,82.481251,61.141454094924,51.2664234464529,76.6514738566083
"30",15528,2005,55131,52.7327346044168,46.4600375367552,63.0276828838074,185,0.686486486486486,0.243243243243243,0.0702702702702703,0,0,0,140,93,42,0,0,1,0,0,0,43.391156,88.232917,61.141454094924,51.2664234464529,76.6514738566083
"31",15529,2005,6097,49.5878183285586,44.2791658861066,57.8511949122046,365,0.942465753424658,0.0575342465753425,0,0,0,0,96,44,31,0,0.13972602739726,0.758904109589041,0,0.101369863013699,0,38.532574,122.945194,61.141454094924,51.2664234464529,76.6514738566083
"32",15530,2005,39063,58.3877470566464,56.3040746456536,62.6634316616012,61,1,0,0,0,0,0,42,32,23,0,0,0,0,0,1,41.000471,83.666034,61.141454094924,51.2664234464529,76.6514738566083
"33",15531,2005,32003,58.9296699075281,56.8243813689079,63.4244244574925,365,0.284931506849315,0.53972602739726,0.150684931506849,0.0246575342465753,0,0,200,115,62,0,0.0410958904109589,0.610958904109589,0,0.279452054794521,0.0684931506849315,36.214236,115.013819,61.141454094924,51.2664234464529,76.6514738566083
"34",15532,2005,15007,55.7849187693399,48.6739551884721,68.6322866994958,220,1,0,0,0,0,0,28,22,13,0,0,0,0,0,1,22.012038,159.705965,61.141454094924,51.2664234464529,76.6514738566083
"35",15533,2005,49035,59.693460286754,59.7801592308516,60.8001963553271,365,0.446575342465753,0.383561643835616,0.150684931506849,0.0191780821917808,0,0,187,116,54,0,0.257534246575343,0.315068493150685,0.0493150684931507,0.342465753424658,0.0356164383561644,40.667882,111.924244,61.141454094924,51.2664234464529,76.6514738566083
"36",15534,2005,16005,58.3814885876591,57.1993580626188,61.2186798541758,365,0.723287671232877,0.265753424657534,0.010958904109589,0,0,0,122,67,30,0,0,0,0.512328767123288,0.336986301369863,0.150684931506849,42.692939,112.228986,61.141454094924,51.2664234464529,76.6514738566083
"37",15535,2005,18051,57.8197895198814,53.9900172233322,64.331429934835,365,0.761643835616438,0.147945205479452,0.0849315068493151,0.00547945205479452,0,0,159,92,23,0,0,0,1,0,0,38.317413,87.580566,61.141454094924,51.2664234464529,76.6514738566083
"38",15536,2005,18011,58.1033239291812,57.7672202589059,59.7058542833642,183,0.530054644808743,0.322404371584699,0.14207650273224,0.00546448087431694,0,0,156,115,50,0,0,1,0,0,0,40.050892,86.469014,61.141454094924,51.2664234464529,76.6514738566083
"39",15537,2005,13255,54.9205330549656,46.040109017163,70.3680049262902,59,0.983050847457627,0.0169491525423729,0,0,0,0,59,30,16,0,0,0,0,0,1,33.262389,84.286067,61.141454094924,51.2664234464529,76.6514738566083
"40",15538,2005,37011,57.3477557709269,54.0357047514459,63.3706856872801,262,0.687022900763359,0.282442748091603,0.0305343511450382,0,0,0,143,74,43,0,0,0.66030534351145,0,0.33969465648855,0,36.072894,81.920363,61.141454094924,51.2664234464529,76.6514738566083
"41",15539,2005,26037,41.3626503843313,25.6787305416941,67.4270564731973,183,0.644808743169399,0.256830601092896,0.0983606557377049,0,0,0,143,100,44,0,0,1,0,0,0,42.950455,84.591695,61.141454094924,51.2664234464529,76.6514738566083
"42",15540,2005,51197,63.0246460164483,53.790216692191,78.18044663812,210,0.633333333333333,0.30952380952381,0.0571428571428571,0,0,0,147,93,46,0,0,1,0,0,0,36.901471,81.084209,61.141454094924,51.2664234464529,76.6514738566083
"43",15541,2005,37067,65.2990305987004,56.1846082482884,79.3672922464572,365,0.405479452054795,0.504109589041096,0.0904109589041096,0,0,0,147,97,56,0.00273972602739726,0.0383561643835617,0.268493150684932,0.0876712328767123,0.586301369863014,0.0164383561643836,36.131667,80.257289,61.141454094924,51.2664234464529,76.6514738566083
"44",15542,2005,39113,64.240283424227,55.9465600631153,77.1862398547675,365,0.608219178082192,0.317808219178082,0.0712328767123288,0.00273972602739726,0,0,174,92,43,0.271232876712329,0,0.452054794520548,0,0.276712328767123,0,39.755218,84.290546,61.141454094924,51.2664234464529,76.6514738566083
"45",15543,2005,26115,56.7985700724461,45.886442850249,75.8303465674803,115,0.434782608695652,0.495652173913044,0.0521739130434783,0.0173913043478261,0,0,160,90,52,0,0,0,0,1,0,41.916097,83.487106,61.141454094924,51.2664234464529,76.6514738566083
"46",15544,2005,9007,47.9749598476939,33.6070224762018,72.383244710802,182,0.725274725274725,0.159340659340659,0.0824175824175824,0.021978021978022,0.010989010989011,0,205,108,43,0,0,1,0,0,0,41.434525,72.524227,61.141454094924,51.2664234464529,76.6514738566083
"47",15545,2005,51179,62.617710534321,54.1206713241355,76.5346717473284,213,0.63849765258216,0.28169014084507,0.07981220657277,0,0,0,147,90,46,0,0,1,0,0,0,38.418933,77.459043,61.141454094924,51.2664234464529,76.6514738566083
"48",15546,2005,18097,57.1406209421236,46.3150785458579,75.9805122734904,365,0.208219178082192,0.619178082191781,0.161643835616438,0.010958904109589,0,0,159,117,66,0,0.0246575342465753,0.186301369863014,0.189041095890411,0.6,0,39.782976,86.135794,61.141454094924,51.2664234464529,76.6514738566083
"49",15547,2005,25025,56.9814006042304,46.4502393197498,75.5134141745507,365,0.358904109589041,0.575342465753425,0.0520547945205479,0.0136986301369863,0,0,174,90,56,0,0.0821917808219178,0.123287671232877,0.0246575342465753,0.76986301369863,0,42.33196,71.020173,61.141454094924,51.2664234464529,76.6514738566083
"50",15548,2005,22063,46.8384825192117,31.748341401409,72.4450639954538,361,0.520775623268698,0.437673130193906,0.0387811634349031,0.00277008310249307,0,0,156,81,50,0,0.00277008310249307,0.54016620498615,0,0.457063711911357,0,30.440419,90.727474,61.141454094924,51.2664234464529,76.6514738566083
"51",15549,2005,26065,63.6367858929822,53.2351257223656,80.8064472957365,240,0.541666666666667,0.35,0.104166666666667,0.00416666666666667,0,0,174,101,48,0,0,0.645833333333333,0,0.354166666666667,0,42.603534,84.373811,61.141454094924,51.2664234464529,76.6514738566083
"52",15550,2005,21195,50.6597655620421,37.3539369315994,73.3377492035346,355,0.754929577464789,0.236619718309859,0.00845070422535211,0,0,0,121,68,38,0,0,0.47887323943662,0,0.284507042253521,0.236619718309859,37.482067,82.402869,61.141454094924,51.2664234464529,76.6514738566083
"53",15551,2005,22051,64.8402454773318,55.4109523534437,79.7365848395599,353,0.413597733711048,0.518413597733711,0.0623229461756374,0.0056657223796034,0,0,153,93,54,0.0028328611898017,0.0169971671388102,0.419263456090652,0,0.560906515580737,0,29.5033,90.036231,61.141454094924,51.2664234464529,76.6514738566083
"54",15552,2005,49055,45.6762558501606,30.9191009279718,70.7068666062341,110,1,0,0,0,0,0,40,21,9,0,0,0,0,1,0,38.261229,110.990323,61.141454094924,51.2664234464529,76.6514738566083
"55",15553,2005,9011,62.6062148488337,52.0124177435083,80.42637738195,237,0.662447257383966,0.270042194092827,0.0548523206751055,0.0126582278481013,0,0,169,87,45,0,0,0.691983122362869,0,0.308016877637131,0,41.47863,72.103452,61.141454094924,51.2664234464529,76.6514738566083
"56",15554,2005,32023,43.3039684944425,26.9789499135207,70.6615650305735,362,0.922651933701657,0.0773480662983425,0,0,0,0,79,47,23,0,0,0,0,0,1,37.966379,116.459047,61.141454094924,51.2664234464529,76.6514738566083
"57",15555,2005,26099,48.282403957066,35.1676388180196,70.6678620115364,365,0.66027397260274,0.235616438356164,0.0794520547945206,0.0246575342465753,0,0,195,108,40,0.145205479452055,0,0.427397260273973,0.23013698630137,0.197260273972603,0,42.671467,82.910869,61.141454094924,51.2664234464529,76.6514738566083
"58",15556,2005,37001,62.0181960703339,52.0161850775508,79.4456697707495,118,0.440677966101695,0.550847457627119,0.00847457627118644,0,0,0,110,79,54,0,0,0,0,1,0,36.041974,79.399935,61.141454094924,51.2664234464529,76.6514738566083
"59",15557,2005,32031,61.0618119987692,49.86354083229,80.41363801429,365,0.454794520547945,0.523287671232877,0.0191780821917808,0.00273972602739726,0,0,155,84,52,0,0.0602739726027397,0.6,0,0.0657534246575342,0.273972602739726,40.703311,119.710315,61.141454094924,51.2664234464529,76.6514738566083
"60",15558,2005,18037,53.7953853962348,41.1366661476794,75.52619703891,120,0.266666666666667,0.683333333333333,0.0416666666666667,0.00833333333333333,0,0,151,88,58,0,0,0,0,1,0,38.373344,86.873385,61.141454094924,51.2664234464529,76.6514738566083
"61",15559,2005,20191,63.4557771956259,54.7977953240756,77.9734003148178,365,0.682191780821918,0.284931506849315,0.0328767123287671,0,0,0,147,80,43,0,0.0876712328767123,0.764383561643836,0.00821917808219178,0.13972602739726,0,37.236663,97.493349,61.141454094924,51.2664234464529,76.6514738566083
"62",15560,2005,22055,64.4022669201171,56.2253466722335,76.5731279421346,308,0.623376623376623,0.318181818181818,0.051948051948052,0.00649350649350649,0,0,159,93,44,0,0,0.769480519480519,0,0.230519480519481,0,30.206507,92.06417,61.141454094924,51.2664234464529,76.6514738566083
"63",15561,2005,6085,45.6251213802897,29.8411883202937,72.3326405847079,365,0.583561643835616,0.356164383561644,0.0575342465753425,0.00273972602739726,0,0,154,88,46,0,0.0575342465753425,0.443835616438356,0,0.495890410958904,0.00273972602739726,37.220777,121.690622,61.141454094924,51.2664234464529,76.6514738566083
"64",15562,2005,25021,50.7139732229866,36.9654869223325,74.0907937354525,318,0.735849056603774,0.191823899371069,0.059748427672956,0.0125786163522013,0,0,195,84,37,0,0,0.465408805031447,0,0.534591194968553,0,42.169703,71.179875,61.141454094924,51.2664234464529,76.6514738566083
"65",15563,2005,39061,64.6549801536394,56.6909536531548,77.3142551957368,365,0.421917808219178,0.378082191780822,0.164383561643836,0.0328767123287671,0.00273972602739726,0,208,126,60,0,0.252054794520548,0.334246575342466,0.208219178082192,0.205479452054795,0,39.196927,84.544187,61.141454094924,51.2664234464529,76.6514738566083
"66",15564,2005,35017,42.2981384599958,25.237359768488,70.5354374077174,362,0.80939226519337,0.179558011049724,0.0110497237569061,0,0,0,115,64,40,0,0,0.718232044198895,0.179558011049724,0.0939226519337016,0.00828729281767956,32.732087,108.381504,61.141454094924,51.2664234464529,76.6514738566083
"67",15565,2005,36045,43.2591384891972,27.8808352692863,69.1420904641531,217,0.755760368663594,0.165898617511521,0.0645161290322581,0.0138248847926267,0,0,187,93,41,0,0,1,0,0,0,43.995371,76.053522,61.141454094924,51.2664234464529,76.6514738566083
"68",15566,2005,10005,54.0084176414742,41.9558906523074,74.7673634441499,263,0.498098859315589,0.387832699619772,0.0874524714828897,0.0228136882129278,0.00380228136882129,0,206,105,51,0,0,0.733840304182509,0,0.26615969581749,0,38.677511,75.335495,61.141454094924,51.2664234464529,76.6514738566083
"69",15567,2005,30027,64.4851852268804,57.2292489193951,75.6677791988856,122,0.991803278688525,0.00819672131147541,0,0,0,0,56,20,10,0,0,0,0,1,0,47.222997,109.22328,61.141454094924,51.2664234464529,76.6514738566083
"70",15568,2005,50021,55.1194199635753,43.7101645961312,74.9297782542071,362,0.837016574585635,0.157458563535912,0.00552486187845304,0,0,0,107,59,26,0.00552486187845304,0.558011049723757,0,0.165745856353591,0.265193370165746,0.00552486187845304,43.580844,73.038196,61.141454094924,51.2664234464529,76.6514738566083
"71",15569,2005,26139,62.5932821049955,54.2007520531626,76.5076562727804,241,0.54356846473029,0.340248962655602,0.0995850622406639,0.016597510373444,0,0,182,101,48,0,0,0.692946058091286,0,0.307053941908714,0,42.942346,86.655342,61.141454094924,51.2664234464529,76.6514738566083
"72",15570,2005,6015,76.9233043438291,64.9458866213328,95.0010612170937,131,1,0,0,0,0,0,43,23,13,0,0,0,0,0.893129770992366,0.106870229007634,41.749903,123.980998,61.141454094924,51.2664234464529,76.6514738566083
"73",15571,2005,48479,87.168427231715,80.6190483142337,96.209991399481,365,0.668493150684932,0.323287671232877,0.00821917808219178,0,0,0,104,64,44,0.00547945205479452,0,0.301369863013699,0,0.605479452054794,0.0876712328767123,27.770584,99.326641,61.141454094924,51.2664234464529,76.6514738566083
"74",15572,2005,1117,73.7841040540958,62.4229797051838,91.2258393208619,281,0.526690391459075,0.362989323843416,0.099644128113879,0.0106761565836299,0,0,179,101,50,0,0,0.693950177935943,0,0.306049822064057,0,33.262937,86.678104,61.141454094924,51.2664234464529,76.6514738566083
"75",15573,2005,12099,69.1053533286931,55.2881105325988,91.2678811623264,353,0.787535410764873,0.209631728045326,0.0028328611898017,0,0,0,105,58,39,0,0.0538243626062323,0.481586402266289,0.0084985835694051,0.444759206798867,0.0113314447592068,26.645763,80.448673,61.141454094924,51.2664234464529,76.6514738566083
"76",15574,2005,45077,92.2029493646269,86.5559388343987,99.6825153850939,280,0.653571428571429,0.278571428571429,0.0642857142857143,0.00357142857142857,0,0,159,90,44,0,0,1,0,0,0,34.887362,82.725368,61.141454094924,51.2664234464529,76.6514738566083
"77",15575,2005,47165,72.6390210468791,59.4066419387747,93.7175392100996,285,0.403508771929824,0.473684210526316,0.108771929824561,0.0140350877192982,0,0,179,105,54,0,0,0.726315789473684,0,0.273684210526316,0,36.470015,86.458517,61.141454094924,51.2664234464529,76.6514738566083
"78",15576,2005,12073,91.4892992094864,84.6491322095222,100.621126315911,365,0.4,0.564383561643836,0.0301369863013699,0.00547945205479452,0,0,161,84,54,0,0,0.227397260273973,0,0.772602739726027,0,30.45931,84.2778,61.141454094924,51.2664234464529,76.6514738566083
"79",15577,2005,40027,54.8975125107135,38.2156273747615,83.1868515809593,365,0.778082191780822,0.180821917808219,0.0410958904109589,0,0,0,136,77,37,0,0,1,0,0,0,35.203117,97.328332,61.141454094924,51.2664234464529,76.6514738566083
"80",15578,2005,21015,52.6845525671913,33.765352445994,84.3875320845552,234,0.628205128205128,0.264957264957265,0.106837606837607,0,0,0,140,105,43,0,0,1,0,0,0,38.974595,84.731444,61.141454094924,51.2664234464529,76.6514738566083
"81",15579,2005,19013,59.0690986705048,43.1232047171471,86.3668206698955,121,0.644628099173554,0.338842975206612,0.0165289256198347,0,0,0,145,75,41,0,0,0,0,0.933884297520661,0.0661157024793388,42.472888,92.306059,61.141454094924,51.2664234464529,76.6514738566083
"82",15580,2005,37111,70.3660125530716,58.8528047054213,90.7078148538145,121,0.371900826446281,0.611570247933884,0.0165289256198347,0,0,0,110,82,55,0,0,0,0,1,0,35.682232,82.048029,61.141454094924,51.2664234464529,76.6514738566083
"83",15581,2005,41063,59.3587860241392,46.4386041116621,82.1123962424752,364,0.868131868131868,0.131868131868132,0,0,0,0,99,54,19,0,0,0,0,1,0,45.593753,117.18558,61.141454094924,51.2664234464529,76.6514738566083
"84",15582,2005,40085,53.0120500705939,35.6499363637623,82.3758068303442,233,0.660944206008584,0.261802575107296,0.0643776824034335,0.0128755364806867,0,0,161,90,45,0,0,1,0,0,0,33.957775,97.245124,61.141454094924,51.2664234464529,76.6514738566083
"85",15583,2005,22029,54.305156720711,36.9998556571732,83.454123891842,59,0.525423728813559,0.474576271186441,0,0,0,0,95,71,47,0,0,0,0,1,0,31.469806,91.626314,61.141454094924,51.2664234464529,76.6514738566083
"86",15584,2005,30035,55.0834965678543,39.6273319146275,81.4604699604685,61,1,0,0,0,0,0,48,23,13,0,0,0,0,0,1,48.705671,112.990502,61.141454094924,51.2664234464529,76.6514738566083
"87",15585,2005,25003,50.2456314184397,32.2247619531763,80.4365444186139,230,0.565217391304348,0.334782608695652,0.0782608695652174,0.0217391304347826,0,0,164,101,48,0,0,0.617391304347826,0,0.382608695652174,0,42.375314,73.213948,61.141454094924,51.2664234464529,76.6514738566083
"88",15586,2005,13127,70.9603175699321,57.6472046867326,94.2512380843093,333,0.75975975975976,0.237237237237237,0.003003003003003,0,0,0,127,62,39,0,0,0.546546546546547,0.168168168168168,0.285285285285285,0,31.212747,81.496517,61.141454094924,51.2664234464529,76.6514738566083
"89",15587,2005,16001,63.9956627506332,51.3250368454177,86.4260412539404,365,0.712328767123288,0.265753424657534,0.0219178082191781,0,0,0,147,74,40,0.0246575342465753,0,0.402739726027397,0,0.498630136986301,0.073972602739726,43.447861,116.244456,61.141454094924,51.2664234464529,76.6514738566083
"90",15588,2005,35049,65.6255571189696,51.8021026485196,89.8985663862958,365,0.994520547945206,0.00547945205479452,0,0,0,0,52,28,15,0.0794520547945206,0,0,0,0.906849315068493,0.0136986301369863,35.513722,105.966441,61.141454094924,51.2664234464529,76.6514738566083
"91",15589,2005,40021,46.358507668286,27.1367395913355,77.6036290726169,365,0.69041095890411,0.276712328767123,0.0328767123287671,0,0,0,133,80,44,0,0.126027397260274,0.726027397260274,0.0136986301369863,0.073972602739726,0.0602739726027397,35.904367,94.996796,61.141454094924,51.2664234464529,76.6514738566083
"92",15590,2005,28149,46.459459831111,28.3005546783889,76.2752613600452,109,0.55045871559633,0.422018348623853,0.0275229357798165,0,0,0,137,70,47,0,0,0,0,1,0,32.357005,90.851791,61.141454094924,51.2664234464529,76.6514738566083
"93",15591,2005,55031,56.7770278139633,40.663832411586,84.3142298006399,51,1,0,0,0,0,0,49,33,19,0,0,0,0,0,1,46.463316,91.89258,61.141454094924,51.2664234464529,76.6514738566083
"94",15592,2005,36001,68.2854867323429,61.5128383028588,75.6369073906656,365,0.761643835616438,0.202739726027397,0.0273972602739726,0.00821917808219178,0,0,166,71,39,0,0,0.753424657534247,0.0547945205479452,0.191780821917808,0,42.588271,73.974014,61.141454094924,51.2664234464529,76.6514738566083
"95",15593,2005,45089,66.3018199473522,52.7494712099646,84.1437951950274,225,0.795555555555556,0.2,0.00444444444444445,0,0,0,105,67,38,0,0,1,0,0,0,33.626463,79.716475,61.141454094924,51.2664234464529,76.6514738566083
"96",15594,2005,5035,67.3334846629014,61.1861135851565,74.203391916041,365,0.591780821917808,0.32054794520548,0.0657534246575342,0.0191780821917808,0.00273972602739726,0,202,97,45,0,0.0931506849315069,0.736986301369863,0,0.16986301369863,0,35.211878,90.315331,61.141454094924,51.2664234464529,76.6514738566083
"97",15595,2005,21227,66.9900415092664,53.9817054842696,84.15231573139,365,0.624657534246575,0.334246575342466,0.0410958904109589,0,0,0,122,87,45,0,0.167123287671233,0.523287671232877,0.0356164383561644,0.235616438356164,0.0383561643835617,36.995634,86.423579,61.141454094924,51.2664234464529,76.6514738566083
"98",15596,2005,40045,66.3336440327086,60.6502623320448,73.1958638376479,118,0.847457627118644,0.152542372881356,0,0,0,0,72,55,25,0,0,0,0,1,0,36.224258,99.750139,61.141454094924,51.2664234464529,76.6514738566083
"99",15597,2005,41039,73.2241173918545,64.6621258317386,84.0921874152329,365,0.589041095890411,0.30958904109589,0.0767123287671233,0.0246575342465753,0,0,160,101,44,0,0,0.345205479452055,0,0.652054794520548,0.00273972602739726,43.928276,122.897678,61.141454094924,51.2664234464529,76.6514738566083
"100",15598,2005,48113,72.7777663082726,65.2125560554706,82.4141708735075,365,0.405479452054795,0.402739726027397,0.142465753424658,0.0493150684931507,0,0,197,126,55,0,0.0821917808219178,0.457534246575342,0,0.452054794520548,0.00821917808219178,32.766987,96.778424,61.141454094924,51.2664234464529,76.6514738566083
"101",15599,2005,12103,70.6079881823254,64.4169718783466,77.6059189903754,365,0.427397260273973,0.493150684931507,0.073972602739726,0.00547945205479452,0,0,176,96,54,0,0,0.238356164383562,0.186301369863014,0.56986301369863,0.00547945205479452,27.903122,82.739518,61.141454094924,51.2664234464529,76.6514738566083
"102",15600,2005,55039,72.4255904255619,62.4601733125666,85.420529762958,186,0.666666666666667,0.241935483870968,0.0860215053763441,0.00537634408602151,0,0,156,100,44,0,0,1,0,0,0,43.754722,88.493284,61.141454094924,51.2664234464529,76.6514738566083
